0.0,2.3414860678473752e-05,-0.0018760164267426094,5.452772277128709e-06,0.0010820355214996409,1.8477610892269361e-06,-0.0020054044718083013,-6.105774182917204e-06,0.001926212676276625,1.908318454973762e-05,-0.00016205008713301715,-4.793103118617091e-05,-0.0038461186561307035,-0.00014682045904835944,-0.003948625199433489,-0.0002071298244962548,-0.00041610227493003925,-0.00018723011204538746,0.0015202827010033161,-0.00016943107896111255,-0.0014380741039277467,-0.00027055849235965224,-0.005276701981832342
0.0,7.333471890338226e-06,0.001335650905000461,9.857097584919336e-06,-0.0018274560502436258,-1.0626455955065943e-05,0.0008945109462287278,7.3114655727222e-06,0.0005798406467639395,2.825613780662995e-05,0.00012365444641667135,-1.4840419016920274e-05,-0.005047695668322635,-0.00015675902448528524,-0.004107018448889418,-0.00020599548851632648,-0.0008621109031351258,-0.00019426420755593762,0.00209414534142902,-0.00015873848148090174,0.00012190128574829959,-0.00015032195648279049,0.0006793093080966163
0.0,3.689345570860284e-05,-0.0021904803117096094,-2.369481072988721e-06,-0.0006321183114438471,-1.3347171918439462e-05,0.00035162924753698945,2.685881661597072e-05,0.0009012583021864449,2.1044263129807043e-06,-0.00021002245173510505,-1.774059989491294e-05,-0.0019930941133314566,-0.0001343234466947253,-0.006226019168259879,-0.00021613224943515098,0.0004865491744163783,-0.00019425526036014921,-1.0473415324380376e-05,-0.0001556895073495985,0.004108723874569198,-3.233828336084481e-05,0.005052966992121901
0.0,5.198202451988429e-05,-0.003423487403971885,-1.8843270378646907e-05,-0.0012129810635717578,9.693176865692944e-06,0.0018976272378013544,3.6351101356933907e-06,-0.0014286579220825157,-1.875502643671666e-06,4.176757999329875e-05,-3.8638292642325464e-05,-0.003012710628165882,-0.00010759622654184907,-0.0027951783707653626,-0.0002077465600276784,-0.003734674036830527,-0.00021730448919215492,0.0022622202845324164,-0.0001322586507168702,0.005402692216669095,6.564096325846e-05,0.009114514983394108
0.0,2.783323119832284e-05,-0.0019077744093335576,-3.7549786356780797e-06,-1.4232047726466058e-05,4.510678013864393e-06,-0.00010069577053399746,-1.4545780250557884e-06,-0.00013122795638122572,-1.1195057161212033e-05,-0.0002362597055476262,-5.339198314086254e-05,-0.0011987924972475623,-9.847927500020252e-05,-0.0028816031520579478,-0.00017914122058485711,-0.004107084951136628,-0.0002553789273696397,0.0013606631995283379,-8.422242191403849e-05,0.009097098683175375,0.00010420710962806867,0.006658529808489962
0.0,-2.7663355063105286e-05,0.003388584391757462,2.6483127436969066e-05,-0.00032376717656078854,-9.863761540192721e-06,-0.0008121636302324801,-8.310138187562088e-06,-7.4807266861735865e-06,-1.228380622137767e-05,-7.890139871790062e-05,-4.9308432066161863e-05,-0.002240657976080543,-8.990363534172756e-05,-0.0015707613175422648,-0.000186415933356099,-0.0052079012340180385,-0.000230156558246027,0.0026525448790731105,-8.031080037117127e-05,0.009052072903721117,0.00020056027439962413,0.012222310607024374
0.0,-2.0764535475455223e-05,0.0017331031756781913,2.175530982481656e-05,0.001273132742022416,3.948686583843238e-06,-0.002476786306187636,-2.8888673107266084e-05,0.000788036351634416,7.737999973391177e-08,1.8551672581610712e-05,-2.977439608730397e-05,-0.0017042167302074344,-9.745429014022424e-05,-0.004484114630937665,-0.00019524741194743052,-0.0013986830583470966,-0.00019117471347743315,0.0008694390567204346,-6.71068966510928e-05,0.010382550559227058,0.00025319254293757485,0.013551381933435264
0.0,-8.293878458428673e-06,0.0008751496449957893,1.0784656182011747e-05,0.0005275853681516685,9.253554156603024e-06,-0.0009447996576085918,-2.3460113254362285e-05,-0.0006545699571868732,-7.397682977335806e-06,0.0002950303574347808,5.078015618020021e-06,-0.0026264731497259125,-0.00012931459532292705,-0.004678956557517153,-0.00017939354761902561,-0.0011596699471198035,-0.00017423299038534022,0.0033728110231657556,-1.8812214060359636e-05,0.00847869704382856,0.00025255507731120655,0.012126089550255589
0.0,5.995533019195075e-06,1.3294142609969161e-05,2.2865039743108656e-06,-0.00034696657187677286,2.2357729751334727e-07,0.00016405242457960531,6.970553077710201e-06,0.0005029998029998969,1.2461875054778849e-05,-0.00012020096375779919,-2.9171324696071858e-05,-0.0021539475454914222,-0.00010863350644039076,-0.0048109550985537455,-0.00019661093191597283,-0.00042187382983473903,-0.00013715005733383448,0.004667175960155227,3.631060200058278e-05,0.008139600911507696,0.00021000606446595552,0.006173450916030761
0.0,2.3777718803155885e-05,-0.0015061740403111592,-6.905215112097165e-06,-0.0007768672357415632,-8.499383736914902e-06,0.0013245316018410248,3.842251030105913e-05,0.00041275203783753433,6.4887889555072206e-06,-0.00028201387636345876,-4.7858039649631534e-05,-0.003276458956620255,-0.000110811258249572,-0.002256095131331397,-0.00019194757805832596,-0.0019392133290152287,-9.50989759696846e-05,0.008071531071992835,7.559250391573e-05,0.005130294030530927,0.00019919184999240793,0.005000750113079856
0.0,3.946702313234859e-05,-0.0028706874472319236,-2.247920304319002e-05,-0.0012095239411891079,9.41319334626235e-06,0.002579696740370182,2.6989396325636028e-05,-0.0011704116626677545,-4.92750460796549e-07,-0.0001830992591281694,-4.6080637961738734e-05,-0.0028614229694693535,-0.00014453449896491836,-0.0038247566398386225,-0.00015059492193138292,0.0028406637231882742,-6.118766942028316e-05,0.005019015844702043,0.00010590110776370588,0.006093876456401631,0.00018565266829820184,0.0017107273791476332
0.0,2.578025136052617e-05,-0.002599442586056505,-1.510245594439519e-05,0.0003492083058693066,1.7159898373800182e-05,0.0006758113757800977,4.147161181488527e-06,-0.0007253446498728666,2.2537585452241827e-06,-3.004741394285942e-05,-5.642927837117213e-05,-0.0047783822814806,-0.0001599640157761267,-0.0015140620791825935,-0.00012121648082357917,0.0037207702040260924,1.0638949083714416e-06,0.005143243924770434,9.551462364906352e-05,0.0036394949164158057,0.00024800086076975296,0.007506690025279827
0.0,-3.775273919768345e-05,0.0030567088144336533,2.265180889617741e-05,0.0008051377559340426,-3.015800526841114e-06,-0.001382885794388201,-5.628844330933563e-07,0.000727501853574944,-3.1277627749422634e-06,-0.00026868270442927106,-8.697509872114908e-05,-0.004235636416037906,-0.0001491075386866961,-0.0005242299870150662,-8.864365324808499e-05,0.005649091948145314,3.8876120354771456e-05,0.0026995453155797605,0.00011252164188787845,0.004855240591161275,0.0002507316033796337,0.005560722736821458
0.0,-6.108146775919696e-05,0.00525885240366307,3.2194510149166296e-05,0.0006329973253102785,7.219034810320954e-07,-0.0014539963312852314,-1.9054930961549936e-05,-0.00033426847109124753,-1.8295275412746188e-05,-0.00015172136958971566,-9.789070752011053e-05,-0.00438102893353486,-0.00013716484645053413,0.002365052303353078,-3.963928026768392e-05,0.0034747228295320324,4.400471297125628e-05,0.004343795275981766,0.0001558349379306442,0.0036212500678731593,0.00023127692499418713,0.0028426572053816086
0.0,-1.183410226399439e-05,-0.0003741929788127433,3.949989324139405e-06,0.00230360692934197,2.5605337623094117e-05,-0.00222576833974832,-3.752851716164756e-05,-0.0005562745569252278,-2.3551602531723153e-05,-0.00021711195682963633,-0.00010353457913542763,-0.002340973542427233,-9.574835174672703e-05,0.002111991531114864,-2.175444915934668e-05,0.0033230652845341073,7.144978423531834e-05,0.004669977716709351,0.0001824134747318984,0.0030638036902123963,0.00023000647472127105,0.001468654210931996
0.0,-1.2612935420665527e-05,0.0011682742319908178,3.0766164875646268e-06,-0.00021141629120761507,9.382683636938057e-06,0.0007625187759668247,-1.2377393555262942e-05,-0.00239894133876732,-3.937003122118902e-05,-5.863597355161891e-05,-6.568981016277319e-05,-0.0011106456999016947,-6.216888189228608e-05,0.0012872713327204148,-1.0094019573423257e-05,0.0037464820200394998,0.00011337706320299135,0.004328777125188021,0.00018870339597680655,0.002694881824342426,0.0002592486581053749,0.002812286371775573
0.0,7.533233712041103e-06,-0.0006625231435734265,-8.482986541876745e-07,5.297653739688485e-05,-8.622789185724542e-06,-0.00017631052479554052,1.2304308614684341e-05,0.0006379346513055658,-3.7148843531067517e-06,-0.00018149440529451893,-1.8244165398881115e-05,-0.0005979574538227565,-3.7717415492700255e-05,-8.636149386541536e-05,2.401250201835367e-05,0.004566019166748162,0.00013079270046699337,0.0034302899069095717,0.00020714916407428666,0.002910755992080581,0.0002764271034388575,0.0026874055446715886
0.0,2.2476786988235745e-05,-0.0011385572569460258,-1.0801181003098283e-05,-0.0012816720616902727,-8.822005087289701e-06,0.00089024961505575,9.873542200872259e-06,0.0015066111766498466,4.790017149326206e-05,0.00012583584617220504,2.2870044212944588e-05,-0.0024102888281880394,-1.2708162317668108e-06,0.0012345831535038267,5.9762728316098635e-05,0.002713734659449341,0.0001395891996968207,0.00407788912829236,0.00022826654708196244,0.0025527209680043746,0.0002958775731026256,0.002964098985124537
0.0,3.28029186446239e-05,-0.0022486876791125883,-1.1831867978828822e-05,-0.0010348620930470869,-2.179528035115368e-05,0.0009006834228433699,3.0639231981857724e-05,0.00134658970629102,1.8343707207875076e-05,-2.318170821616103e-06,5.5621080077484935e-05,0.0010893837546575142,5.231110221604039e-05,-0.0002227951667159037,8.442767049291768e-05,0.002643484810399968,0.00015480856221405205,0.0028554275067383403,0.00024387280390334142,0.003860096482016812,0.00031435932606773033,0.002180693356095279
0.0,3.3721647967742956e-05,-0.0020929201871070094,-1.7930189375029502e-05,-0.0016471947964238132,-8.820588706916625e-06,0.002113068297381849,1.2599759901432895e-05,-0.0010262952342299033,-7.852162808222675e-06,0.00011994133680216879,6.002727276246192e-05,0.00390634699460273,0.00012099245054930107,0.00017856841985332565,0.00010519227681519657,0.0006237170526894627,0.00017554336736737516,0.003460239947594272,0.0002494267463511964,0.003332508448626039,0.00035724604513901994,0.004763460071874475
0.0,2.939130609093211e-05,-0.0029016132570891104,-1.6268170223152025e-05,0.00035467961932589395,7.377976624130759e-06,-0.0003543653669270738,-2.1842805861137863e-05,-0.00020455944678986437,-3.018568923206811e-06,0.000159789536878287,5.9432315400067875e-05,0.004900861974631688,0.00016152466289310797,0.0017521109573837377,0.00016155628721519407,-0.0008965076074218787,0.00017172985354051056,0.002771443283707241,0.0002715630973700214,0.004044424794731116,0.0003718357025663643,0.004107008469730121
0.0,-3.3327838660517004e-05,0.002998552324912285,2.0325424531067783e-05,0.0002391371391030782,-1.447002033835898e-05,-0.0016100444916536455,-2.2864216271468104e-05,0.0005883673887289621,-4.5506633101399735e-06,0.00026765278395799797,7.286701362870711e-05,0.004082657058962566,0.00017603371782730476,0.004159182871725223,0.00022181862421240581,-0.0012981559657815518,0.00018548801341817503,0.000759770385374147,0.00028040225595771825,0.005291275707611651,0.0003949411549474908,0.004118648556404689
0.0,-4.9789662393033253e-05,0.004394927479391833,2.8786114305487918e-05,0.0003919562159557396,-1.8807467737405666e-05,-0.0022309459834530575,-2.208708747996972e-05,0.0015880646053504069,8.87099340827211e-06,0.0001690532376190325,6.965949328541481e-05,0.004550265173920538,0.00020102390425909538,0.0041399407819101616,0.00024701896746401683,0.0006430238296329341,0.0002421676898069288,-0.0012717175266483206,0.0002664683124349296,0.004868383530825024,0.0004441218967710543,0.007872500433685908
0.0,-1.0067394249847079e-06,-0.0005441166112712932,-2.6463621068496513e-06,0.0007380243845468502,1.7211163944291839e-06,-0.0010447142560819547,-1.84440432696898e-05,0.00035734328456591265,1.471046534870228e-06,0.00024428913692801723,8.581904326878629e-05,0.005086711241664642,0.00019961978290592214,0.004052107969004472,0.00028268789016476997,0.0016048654472191792,0.0002813870174048333,-0.0006897056106157679,0.0002874075318958595,0.0025366207254520594,0.00044073571709150866,0.007976573127352211
0.0,2.454352669177771e-05,-0.002131818114302098,-2.2798762054200065e-05,-0.0009543501402690125,5.796520747263205e-06,0.002053192396038151,5.313328193456467e-06,-0.0014849605629383797,-4.499865473569649e-06,0.000253333663234605,8.676824964568776e-05,0.005224261285290419,0.0002063043284859656,0.004438958933693107,0.0003049871578585035,0.0024376257466999893,0.00031141844324905963,-0.0003727647795457478,0.0003452429102059309,0.002054455081703094,0.0003593825226103109,-0.0003108458875903499
0.0,2.7310874920267313e-05,-0.0028055380499697204,-2.077506152014267e-05,-0.00035195898313075756,-8.670874922644615e-06,0.0013001254002028288,3.6057158288771986e-05,0.0007059305293991333,1.1821209994508962e-05,-0.00011078519783481445,6.506864299253275e-05,0.0048439754039956515,0.0002285213719890745,0.006022041405435874,0.0002991921192158706,0.0013297060349175324,0.00036904612313939044,0.0030434964423541187,0.0003833901895211461,-0.0016978138139697044,0.00031879813770255966,-0.0029266326070832506
0.0,-2.38683806380013e-07,0.00015978174061584047,-1.0965857822554202e-05,-0.001226832835033403,-8.711177153609905e-06,0.0018873952813179666,3.117306171108923e-05,0.00038481509581796966,1.9992613136336785e-05,-1.2902176555030357e-05,7.646075822243033e-05,0.004694711186622177,0.0002095972178894248,0.00481241945244502,0.000320814142243247,0.004384987832605237,0.00041613344551619296,0.002732026838536358,0.0004161206732854577,-0.0032621023922422125,0.00028861765646931437,-0.005797187638165314
0.0,-5.799429237716784e-06,-0.0006135780583450944,-1.0330726549042328e-05,0.0006552651313370684,9.008569871486064e-06,0.00019533395852657786,1.813182579773122e-06,-0.0001756743890304285,1.0176938778508297e-05,0.00032237825983584415,9.98562450878375e-05,0.00373508105407833,0.00017507060082968176,0.0045022626344186556,0.0003539404382471846,0.007440956572090203,0.0004613180509488745,0.0013881850829791566,0.0004308899836676837,-0.003966221915132557,0.00029681899633266255,-0.00586397848721481
0.0,-3.314673210617469e-05,0.001178083511702005,3.325694181701494e-06,0.0017245675530730103,1.2517364893981986e-05,-0.00132352654172206,-1.5614205917829083e-05,0.00014280438106263263,7.199239763189185e-06,0.00026957875280011307,6.798516781080396e-05,0.003416171443666224,0.00018807868521843023,0.006130281838867535,0.00036218043407534346,0.007987322739942126,0.0005097071909145659,0.0011037036485306434,0.00043403100228463427,-0.004533105580157819,0.0003352125203210689,-0.0036866928693812142
0.0,-7.076481648880147e-05,0.00515020471127226,2.2146325640139793e-05,0.000793740774632352,-1.2599908892611103e-06,-0.0009105127759982444,-5.274402942362406e-06,-9.625233096966141e-05,-1.3139322315862194e-05,-5.282170852433838e-05,2.8236619078781842e-05,0.004732354450716759,0.0002007793317794033,0.007954195025624007,0.0003959661859385482,0.006997008878573296,0.0005074539467058212,0.0014503540557242946,0.0004702120847161511,-0.004020073533504168,0.0003426992455528329,-0.005499335052721422
0.0,-3.881644019849377e-05,0.0016698081988812063,2.6883535379205748e-06,0.0014822864283807024,1.2954498700163168e-05,-0.0007941844936037706,-1.0327003878439468e-05,-0.0006086321934631893,-1.8220117414015178e-05,-6.983325293112667e-05,1.0550377102366212e-05,0.004286022025186087,0.000207219374238007,0.01049734505852633,0.00043025692730275564,0.005143022649477571,0.0004956765765881455,0.002079318786542276,0.0005035720808923697,-0.003096479042867038,0.000368936338622657,-0.006224369189705023
0.0,-6.1226083525783866e-06,-0.0011579248613301104,-1.7569923914435176e-05,0.001034233631321739,2.196737329562835e-05,0.0004739418379098826,-1.0491288859145433e-05,-0.0014444477792876177,-1.1302115565256439e-05,6.147333457260038e-05,1.8988698662378794e-05,0.004125261503930524,0.0002226249504762506,0.010073086994612084,0.00042640652228426683,0.006223145819810337,0.0005204909371441803,0.0006346641688856668,0.0005006180500406125,-0.0012284333325998191,0.00045135260352931276,-0.002479662648288804
0.0,-1.4012824573321995e-05,0.0002665249973684344,-8.12148838947828e-06,6.181035574563063e-05,-4.959681592938532e-06,0.0008915249354288233,1.937721536142256e-05,-0.0005145345275447328,-1.4342231339790895e-05,1.2500651676633442e-06,6.649337184810166e-05,0.00547008497581221,0.00021953223780085335,0.0073018549080848035,0.0004244881270213753,0.0076564254998725545,0.0005335025612838218,0.0005688896943068175,0.0005045268910106659,-0.0006969648344465237,0.0005422971171662642,0.0026239580846239355
0.0,-1.1691366304747262e-05,0.0006240811616832179,-9.17541717507903e-06,-0.0006334687341945608,-8.591804589850489e-06,0.0008081199442838981,1.1735006288672262e-05,0.000996912716315337,3.031191803172241e-05,0.00016033586241029615,9.719331327744813e-05,0.004612598953095781,0.00023492064559064305,0.0062463290044763526,0.00041535827184072875,0.00695844981561731,0.0005182387421204824,0.00170144963916373,0.000546061601539682,0.0009479827118951918,0.00057667759056787,0.0014106952698778252
0.0,6.456054693651376e-06,-0.0015981668480277724,-1.4905438091274287e-05,0.00038038456341764576,-9.630525611515884e-06,-0.0002685988311055161,7.098352434744989e-06,0.0016798606577273722,3.475454205630666e-05,0.000300863068325026,0.00012126188853850378,0.004377345566837687,0.0002620921775064886,0.006774051694181124,0.00039343272947656177,0.003608734594563674,0.000499199990807547,0.005019641731767077,0.0005949683180938341,0.0018932677507550442,0.0006064037389463651,-0.00015537893970653097
0.0,-4.127228027337955e-06,0.00014629147270279837,-1.0677831787061108e-05,-0.0009503038450964682,-1.722829214155405e-05,0.001214140772202545,1.1664395729949991e-05,-0.0002006794246742134,-4.769002569799744e-06,0.00020973215995908893,0.00013109194231865305,0.008357321387652288,0.0002910662874420534,0.003545402758636086,0.0003650722590015534,0.004009426770441749,0.0004937758388561987,0.005557009438582049,0.0006239954228510511,0.003977252014713283,0.0006660671612116266,0.0004853653009418778
0.0,7.456813402270428e-06,-0.00129678574645511,-1.9190058599384745e-05,-0.000349273812308771,-2.946721992431181e-06,0.000686203164363858,-1.2663085866937979e-05,-0.0005961173112075881,-5.5637448169146166e-06,0.00030705457986569937,0.00012644611677363663,0.008578782598074177,0.00029693260620513884,0.00370103397816761,0.00035824417338914307,0.002979491528315623,0.0004916513126597478,0.006919311956307376,0.0006301880694783767,0.004452678429009331,0.0007761735828040532,0.0067839589166235875
0.0,-8.642014322469379e-07,-0.0012198415518755673,-1.1091616657640535e-05,0.0009190814605845184,-6.63165811293228e-06,-0.0013339877978389694,-2.29712416099148e-05,0.0010877916502966642,1.2651224837357408e-05,0.00036000708493345515,0.00011801166963772365,0.00604902160782427,0.00026777355847242083,0.00562034513371552,0.0003850384822555353,0.003599058850170781,0.00047225024803391346,0.004586162920768866,0.0006472557619345598,0.008620034477817107,0.0008530342731858531,0.00788443395162666
0.0,-4.453085846017511e-05,0.003931144971833024,1.2657313930757228e-05,-0.0009152798871998429,-3.139317754305636e-05,-0.00030794202050640095,-5.013356657574094e-06,0.0011681064355916959,1.3158835456427296e-05,0.0002762052378225225,9.450086648947687e-05,0.004300205328894809,0.00023993559335311261,0.0074447547215079415,0.0003959582096035049,0.004112598155655849,0.00047473500415559156,0.003671523829311486,0.0006537254517273216,0.010719883027498052,0.00094519881850833,0.0118171637807386
0.0,-7.412654229844409e-06,-0.00035416417981594026,-8.164173674867809e-06,0.0003399996898127529,-1.8879155264558063e-05,-0.000891686268575911,-1.700827875249656e-06,0.00175390143294015,7.403181082657356e-06,-0.00011035766304296232,5.342957511152841e-05,0.0055230655294361665,0.00022770671509526798,0.0066206929710844005,0.0003763543883600992,0.00537034243536152,0.0004964759854132882,0.004805969519034965,0.000667370455967762,0.010313311130622598,0.0010215915259178363,0.016026720000402245
0.0,2.093447527681446e-05,-0.0025312394143244096,-3.334035834304323e-05,-0.0009010021797749286,3.969806117598556e-06,0.0021733980602311196,-1.0264294317012942e-05,-0.0020461113294096924,-1.6714896571884615e-05,0.00022498123062284715,4.6594990821855634e-05,0.0042583678091799365,0.00019216572326680964,0.007136305605699516,0.0003600502774680001,0.00568938814290257,0.0005023722109730746,0.0067563204425638195,0.0007225457537296307,0.010716869326903924,0.0010150290344246857,0.01210138848840733
0.0,1.6853970947237165e-05,-0.0030050768710708302,-2.719702515650726e-05,0.00044504273910641635,-4.85897428147502e-06,0.0005517609218513557,2.744265186994796e-06,-0.00043690248624520195,-1.764652060148039e-05,-8.104390272142756e-06,3.441635172447673e-05,0.004006352168643129,0.00016208333108183544,0.006043910888925867,0.0003262883189484621,0.007068235923740895,0.0005207588255495168,0.008924968706304362,0.0007822547386494124,0.010631377606322366,0.0009914463288352216,0.007074034578463173
0.0,-3.6132052342962313e-05,0.002569330004291378,-3.12904598091719e-07,-0.0006228719796937013,-2.0046282160315296e-05,0.00022589739081903558,2.616009352736969e-06,0.0011123466981772605,1.6040009720318496e-05,-3.832257117882195e-05,2.2284647068390174e-05,0.002009257848777853,0.00013247911696436754,0.00551494253743767,0.0002825825929368848,0.007899013285624687,0.0005623461424644852,0.012733850616114761,0.0008135120336487825,0.007715490542358631,0.0010226226164607186,0.008973484037149192
0.0,-3.977760982247946e-05,0.0020511784493714665,1.5867422627891685e-06,0.0006471897050078391,-1.5139233977415354e-05,-0.0010680415916652394,-4.6513366011972985e-06,0.0015475533455728552,1.4379993516518694e-05,6.566403982260867e-05,4.010635627871038e-05,0.001226185732532782,7.161433108375471e-05,0.0030643986129571554,0.0002752039271783733,0.012141315063988729,0.0005793881658495834,0.011699969834253659,0.0008512530964076432,0.009146198451390712,0.0010321371562506925,0.006364726210783644
0.0,-1.9958248626215547e-05,-0.00018525757387826748,-1.4941861748622452e-05,0.0009008347609562571,4.477532806295863e-06,-4.842201369872491e-05,-1.5810320661921267e-05,-0.0006207401712450812,-4.2736699413287273e-07,0.0003392149691575499,2.990767086174245e-05,-0.0007469893226687215,3.953746177580379e-05,0.004498096544394479,0.0002632532184147827,0.012322506029749656,0.0005987235973562628,0.01282793058605138,0.0008684189731215593,0.009296423144620812,0.0010870283783089056,0.008496478020857439
0.0,-1.854991939629731e-05,-0.0002634498171320942,-1.798097431323747e-05,0.0006413959702543152,3.039044052018102e-06,0.0003770065123551003,-4.08574531521111e-07,-0.00018820982206802054,-7.310542322390352e-06,-0.0002299879158304754,-3.527682628738808e-05,0.0011049195343782198,5.142711016811944e-05,0.004672277159236819,0.00025071375227186504,0.012514881074580302,0.0006010314812293849,0.013122490764809812,0.0008871005661129424,0.010533100384040072,0.0011458513645841684,0.010266257779207763
0.0,-3.467984437861078e-05,0.0016359327857455236,-9.997728196748892e-06,-0.00019608771544159018,-8.50867485055504e-06,0.0013061279773499473,1.7756680764487754e-05,-0.0007998434968706856,-2.4708122632724066e-05,-0.00034826220281559885,-6.0821122352677515e-05,9.341380250908724e-05,3.6591157421431314e-05,0.008000551232070522,0.0002771898986897946,0.009761803256622856,0.0005686660914406494,0.014517400702523062,0.0009159268376060886,0.011830004624545245,0.001202040239885946,0.011576294725282075
0.0,-1.76955055219814e-05,-0.0006846749786401921,-2.113943677016072e-05,0.0009637243482187028,9.036404634070575e-06,0.0003768473323734625,-4.913237013401915e-06,-0.0005104562937284843,-5.561881098447984e-06,-0.00019001366301450544,-6.524595517318267e-05,-0.0012002834589159748,3.333294277771854e-05,0.008299274793854061,0.0002839403179583399,0.011045557601118482,0.0005586861525873996,0.011588888757342654,0.0009228478666913546,0.016258395442001732,0.0012719440445706108,0.012479702102327609
0.0,-3.031025875973187e-05,0.0003018732048829661,-1.2579657699455098e-05,0.0013051861813047827,4.1560405057892056e-06,-0.00032699064216018303,-9.642606077616754e-06,-0.0004341686833520007,-1.2216532170789952e-05,-1.908755667044926e-05,-2.943662766331756e-05,-0.0007381303735680215,3.306343143720259e-05,0.0068824729025560956,0.00026911829747856196,0.010965699604445735,0.0005745659989018691,0.012776904021487304,0.000904002874921188,0.015620071614971188,0.0013995992521851728,0.021920593217493872
0.0,-5.812030350162971e-05,0.0036409685501789055,3.0720339087177886e-06,0.0001980229113353679,-1.0226662460221273e-05,-9.885108260531548e-05,-6.0197702453591495e-06,3.7001222635892015e-06,-1.069924869095223e-05,-8.020307331672878e-05,3.136373485577509e-06,0.002081240830864688,5.2062737288819526e-05,0.002639497525102297,0.00025194960636041084,0.012758927034421963,0.0005619658912385593,0.011918125321565165,0.0009328989495097685,0.018257955806262795,0.0014285490982256773,0.020393490266062485
0.0,-3.3084104234602995e-05,0.0008278820563259189,-8.106566183394056e-06,0.0011183191831086563,-4.157699906039594e-06,-0.0008860315601192303,-1.5448605753519693e-05,0.0006474086307532303,1.0928431142034337e-05,0.00021552237611457042,2.8176863257030915e-05,9.606780864354243e-05,8.530428957243062e-05,0.005203149636687116,0.00023434501438785496,0.00715651810043252,0.0005365868725374017,0.016888941729590632,0.00098233764886218,0.01774394009435097,0.0014299759234467928,0.018065517754073675
0.0,-1.2950800240330425e-05,-0.0006952269516867378,-1.7690897400785937e-05,0.0006413195261687515,-8.551641991654113e-06,-0.00022095793541723345,-2.237219229018572e-06,0.0008541376036203032,8.318111856017115e-06,3.1469738649351624e-05,4.198312802270481e-05,0.0028911450549488765,0.00012132230698188066,0.0025830421119788158,0.00021889870349355874,0.007274992834150931,0.0005238737523381471,0.016974763897692972,0.0010188176769824204,0.0198246667600712,0.0014289645402454688,0.014539516270311581
0.0,-1.3253212043836716e-05,0.0006945690867088395,-1.9852054412330587e-05,-0.0016394262214921857,-1.8121014132721287e-05,0.0024392168172440755,1.4298250360868607e-05,-0.0009699563661235019,-1.022800451943581e-05,0.00012079853673734576,6.8133542516732e-05,0.004253818196935317,0.0001299041659041679,0.0014101717960473624,0.00022098149412413454,0.007243238096146619,0.0005409829479416754,0.017778019602072277,0.0010054063595819139,0.018705592121072527,0.0015130028178505686,0.021317153963464272
0.0,2.3864887215855485e-05,-0.004038464518351096,-3.567104432199377e-05,0.0006761866628940228,-6.3492639237178156e-06,7.930746654565948e-05,1.7650365225125773e-06,0.00118688721811426,1.7817925864517296e-05,9.255432152962767e-05,6.671533501846539e-05,0.0031033213829705563,0.00012834584216096705,0.0018764055822337287,0.0002487748836749959,0.009165687488938364,0.0005531635118714467,0.014325632893757835,0.0009936771701691378,0.021266102161045335,0.0015651238785803982,0.023380133280367095
0.0,-1.3518894006437451e-05,0.00046262715295364147,-1.6884063661677905e-05,-0.0010142734553021087,-1.9083778200630282e-05,0.0012016481488342748,9.709967606503242e-07,0.00037958454368137664,2.2186432520347273e-05,0.0003318615585205787,5.8571206016019516e-05,8.782793589347143e-05,0.00011409094409507419,0.006073208222771931,0.00029919026412967827,0.007760221507328633,0.0005509968510413631,0.01354934316821871,0.0009998306503008997,0.021947734014219664,0.0015852837228515467,0.023879050553526165
0.0,-2.7909499299237162e-05,0.0011557908084056411,-4.490602932933331e-06,0.00016236448397210856,-2.9337950491903616e-05,-0.0007015262347671118,9.363609213215202e-06,0.0020096680861035683,2.230163855878571e-06,-0.0002876060104980742,1.320030969484931e-05,0.003372702914524505,0.00013254227492577188,0.0055124795432235345,0.00032001215678005226,0.009009808327463566,0.0005704114196348239,0.012750336338440412,0.0010104986931764833,0.021486591835647977,0.0015796069766821428,0.023226621052453558
0.0,-1.972972359477282e-05,0.0005246411738278991,-1.737401414135281e-05,-0.0003573853242490638,-3.1519129117958656e-06,0.0009159240181479404,-2.157625757488434e-05,-0.00133411646772698,-1.9044442319738097e-05,5.276338088133509e-05,-7.2323749469792725e-06,0.002701640474465171,0.00014619919213925577,0.007914439999194242,0.00032380132729726847,0.007591270543472813,0.0006118831667108635,0.014984505061556568,0.0010212626857306402,0.01848519606700872,0.001560511361164338,0.02312708506713167
0.0,-3.892442467928219e-06,-0.002281585104270779,-2.2944676443304297e-05,0.001820771719283294,6.341631084369214e-06,-0.0009811959026858426,-3.153385620942773e-05,-0.0010509213321331526,-3.6265076455846136e-05,7.197626175770838e-05,8.077111000738832e-06,0.003614649070794706,0.00012763639596042272,0.006333191174127447,0.0003475119865058335,0.010899208188208451,0.0006395025179741605,0.013194906448646637,0.001058487463080195,0.01872324218870249,0.001471429377251158,0.015087643606424525
0.0,-5.1961423600868195e-05,0.0034435271508178084,2.5064879391738387e-06,-0.00012955125689811549,-1.4489598275489184e-05,-0.0002733167251918069,-2.231774732758303e-05,-0.00010059284197119897,-6.237149810337828e-06,0.00015976371192321333,1.8056230345730044e-05,0.0016559124850415187,0.00011977679283035736,0.0072056793586468,0.0003538058894706647,0.01107294681004758,0.0006955743664624112,0.015793226982561706,0.0010671144167541673,0.013889723706318096,0.001440606463205165,0.015685624867477398
