0.0,-4.164356515481367e-05,0.00024749423833132897,-2.596116267000908e-05,0.0019032474680048994,-2.055754352514279e-05,-0.0009615121055710905,-3.9699662243823995e-05,-0.001930640316025755,-4.973773128745588e-05,-0.0017283204741181044,-7.11804857641326e-05,-0.0015431424816130196,-7.609734230011177e-05,-0.0009248189378851158,-8.345969963553374e-05,0.0005918851724301054,-7.988199436170667e-05,-0.0008751917424175781,-8.056928677778444e-05,0.0005428498097196398,-8.655105315708077e-05,-0.0008028692337391276,-9.530163112101016e-05,-0.0016562548385479965,-0.00010354629537672949,-0.0004304191601692408,-9.58984859698185e-05,0.0022588362528732156,-6.891086364253317e-05,0.00574297441128454,2.847282885037647e-06,0.008697176709462176,9.909928755936012e-05,0.012273235071374214,0.00020367538691370542,0.011161806648421436,0.000289372300557389,0.008724661077988543,0.0003861272480530451,0.012932618539873424,0.0004899024433121794,0.008939167863549235,0.0005611834258938531,0.00811343637107918,0.0006345217756475197,0.008377788716048194,0.0007087061595325437,0.008546828651400397,0.000789225437479374,0.00812513932914427,0.0008497957590439735,0.006454746921851022,0.0009001931648483215,0.0042368027013947925,0.000937182794526393,0.004512573786713378,0.0009663491887324574,0.0023465007286142155
0.0,-1.880788335005694e-06,-0.0003466926279572281,-1.244200468087262e-05,-0.0005575642743139624,-2.7420064886243383e-05,-0.0006722011864588432,-1.930588620479682e-05,-1.899153787900446e-05,-2.6289023794887507e-05,-0.002150491461352614,-5.350055705511297e-05,-0.002253656422947879,-7.264590552232931e-05,-0.001878079558457325,-7.906063484014605e-05,-0.0005684182710757374,-8.329662372183995e-05,0.0004779979319720526,-7.770099675760094e-05,0.00017612176867078696,-7.884529727254349e-05,-0.0008417005914884155,-8.674774387773507e-05,-0.0002122037613910898,-9.627809306156918e-05,-0.001544212983545509,-8.96549364792928e-05,0.002420066302539603,-5.632486080571154e-05,0.006837007457839344,2.9410149866167874e-05,0.009866924155709726,0.0001098148194832705,0.009087702135363727,0.0001934547413796716,0.009819150983009048,0.0002905961234997651,0.011547275328687127,0.0003857929634195337,0.009828330895373492,0.00048231193051783414,0.011649433461742941,0.0005770906030869563,0.009600558694015956,0.0006546729599799649,0.006852423741617281,0.000704722551327073,0.0063007802102633455,0.0007760243265080745,0.008576280460667825,0.0008447783250300163,0.006634396736258256,0.0009028465461353852,0.006929264292841811,0.0009595845606903827,0.005272196986841796,0.0010048255905438493,0.00512394939544499
0.0,1.1912500229428144e-05,-0.0001001695586216997,6.833100439471678e-06,-0.00046231140591570017,1.13586541570575e-06,-0.0012897501650847563,-1.4847949878979577e-05,-0.0019599701053264708,-2.6443158143314254e-05,-0.0002345901903876334,-3.015054939878361e-05,-0.0015738999788836102,-5.08715161997849e-05,-0.0028150874028185454,-7.972079153991729e-05,-0.0024195018454430616,-8.030602014486969e-05,0.0008131441221134208,-7.986889914467209e-05,0.0003154318384943806,-7.807297338498367e-05,-0.000691174639205265,-9.052272972025175e-05,-0.0017568969484317697,-9.291363789791999e-05,0.0013363641303606507,-6.386329994905943e-05,0.005792840603092583,-1.5949223397067622e-05,0.004619607676536954,3.446297013017661e-05,0.006230031231084415,0.00010790503814142123,0.009853008423061468,0.00019374040536635553,0.010361936371061692,0.00028917146757734085,0.01103450765074983,0.00038993232903949504,0.009915045441081852,0.0004840692822519615,0.012333208938754064,0.0005740253303688048,0.007742390457689147,0.000657111602072062,0.009849996795400644,0.0007249243801797652,0.006267142491006419,0.0007726690502701773,0.004582036568102204,0.0008285888789168656,0.007551020015558383,0.0008981157968407133,0.009315805346498212,0.0009861070627758695,0.008169454417500763,0.0010450013410087135,0.006103675065624963
0.0,1.6631199586811302e-05,0.0001849840114650204,1.9899412462824244e-05,-0.0007625802146096627,1.6659806961218798e-05,0.0008003007550596843,6.731289307199978e-06,-0.003443826736456783,-1.6796519601662908e-05,-0.00127182599092372,-2.8407940072722236e-05,-0.001707517627884706,-4.324519016090773e-05,-0.0013659583977992376,-5.1961403328831934e-05,-0.0009812007936728718,-6.714498167152598e-05,-0.002396442750907071,-9.406700624525654e-05,-0.0028489433794765895,-0.00010323915078882646,0.0005496972545023237,-8.827423209737387e-05,0.002711618931573268,-6.64505015608056e-05,0.0019871765815476995,-3.420772575591235e-05,0.005281306778722414,3.722062946599624e-06,0.0033466551540103297,4.761462366364889e-05,0.006848849897218622,0.0001139332949358342,0.007449725303300106,0.0001921750745738565,0.010541912853180638,0.0002881980780976235,0.010477209198955569,0.0003893137993942339,0.011917010442308688,0.000487236178839628,0.010413513783215762,0.0005758865258522234,0.009051110734174233,0.0006549228680266122,0.008750493813051896,0.0007199304858190025,0.006078782307269559,0.000779274822568225,0.006074851550644398,0.0008376209817935468,0.008340584179694983,0.0008938241663710022,0.005990766127642151,0.0009885294471197012,0.012901704579006938,0.001120887290961766,0.016376431102452647
0.0,1.7663290866676993e-05,8.396299808543141e-05,1.9532369539496322e-05,-2.4806406988950455e-05,2.552897222184273e-05,0.0014432886515471292,2.2645249473334102e-05,-0.0026744304614091953,5.341840382087079e-07,-0.0018401357733868623,-2.241467806219235e-05,-0.002484327710864597,-2.7560079447593876e-05,0.00048146052483508605,-3.826524812780691e-05,-0.0031173365751018724,-6.769665303028161e-05,-0.00342389056112005,-0.00010030445928393197,-0.00280186800491175,-0.00010861269993205244,0.0005517070112192786,-9.17530292889162e-05,0.004124860618616808,-4.459774751553915e-05,0.004301796838798624,-6.913427191165016e-06,0.004193018131412235,1.69807504229104e-05,0.003973205862092261,6.846937579827821e-05,0.005212139542503968,0.00012442608674444246,0.007270210501344682,0.00019389032356097898,0.009608953863979837,0.00028827083527281796,0.010790170818138517,0.0003856739714510396,0.011111412333109034,0.00048790439606827545,0.011001122630146132,0.0005748999360297279,0.008952804678547574,0.0006488136072612572,0.007572007698811497,0.0007189927053401608,0.007756992767711492,0.0007750150301787894,0.005464761316484404,0.0008311902604322473,0.008015784353906994,0.000923909721911222,0.011297745192734113,0.0010143510132705738,0.0096570787380467,0.0011119924151413911,0.011725018707244683
0.0,5.03371228506105e-06,6.496568072832248e-05,2.0384359282764194e-05,0.0033156372905000305,2.6074202725807693e-05,-0.000519791197804583,1.9271996746682884e-05,-0.0020970222386755923,2.0829897632962402e-05,0.0015995439905131163,1.3052750144023251e-05,-0.0025066429289393568,-1.4904159448484325e-05,-0.00387618646876714,-5.134907296345367e-05,-0.0035756454066579436,-7.820775933268702e-05,-0.0033208634855157624,-9.496396568560974e-05,0.0005986644420791963,-9.101297818554374e-05,-0.00021608778716122868,-8.125211047980511e-05,0.0024135086939159546,-4.829612975410421e-05,0.005391578855201497,1.9767068813010007e-06,0.0049906552433784755,4.788491731047641e-05,0.005554711413733341,9.064985320083651e-05,0.003797938694283952,0.00013002360031926232,0.0063147169704813955,0.00020651713785438757,0.009546895340321087,0.0002926526201471883,0.010307652010726007,0.00038220545035998286,0.009220667081884388,0.0004743992850877863,0.012208759472843288,0.0005778275075969263,0.009219550003078537,0.0006419742717738254,0.006400124163476413,0.000702811354061428,0.007076160039586154,0.0007690880358365737,0.008394260811924164,0.0008555804463824098,0.010570762525585317,0.0009502327315082554,0.009927255165594374,0.0010270279217241055,0.008251295913438868,0.001114365648611789,0.010684239083626264
0.0,1.087482003132191e-05,3.918857911272074e-05,7.712204387450442e-06,-0.0012350597039146557,7.3311072240301035e-06,0.0021815876729348324,3.538953876618322e-05,0.003169138970521445,4.67240599528966e-05,-0.0010492681940099642,2.7546097700045557e-05,-0.003224101469208591,-1.125850429553359e-05,-0.005061008630225968,-5.313212768658447e-05,-0.003337202255974283,-8.1106013907546e-05,-0.0038578308611012845,-9.08378838597788e-05,0.0022116125646664962,-7.937772954423108e-05,0.0005154230414223397,-6.472919281413824e-05,0.002273284850793371,-3.431831078497847e-05,0.003721824504508533,5.601652757100572e-07,0.006159483001462668,5.5138188191706284e-05,0.004798918387427765,0.00010904186542257304,0.006892756944542795,0.000167463062341141,0.006184952182791564,0.00021705674698413124,0.005619695508739976,0.0002836315794672356,0.010179380004222551,0.00038752057247786695,0.011320023153859902,0.00047814674972513786,0.00882635221461318,0.0005486462397167353,0.007670573152530304,0.0006200307235816465,0.008889939676242724,0.0007031627491491598,0.009110099621206767,0.0007865956238836941,0.009367317396419864,0.0008740447931064544,0.010751766008839835,0.0009641933059458881,0.008438643963646922,0.0010371079774189106,0.009329059364569488,0.0011284331012099433,0.010466950830718653
0.0,-1.796513909535752e-05,1.9490329355288747e-06,-8.3801290250599e-06,0.003143767583316263,2.754379893147909e-05,0.003431901978367765,4.5618488885058646e-05,0.0006480144858621417,4.259813649702794e-05,-0.0005772598493117083,3.350955531061598e-05,-0.0026119465225797893,-3.2562881072636896e-06,-0.0045581034386417835,-4.8335231792590226e-05,-0.005345413320787471,-7.340830185164058e-05,-0.0002557431269423615,-8.148986789207257e-05,-0.0016457713895271786,-7.822575815561989e-05,0.0024693123798641245,-4.7971332281505484e-05,0.00401608361569395,-2.0863432947871977e-05,0.0019709922061017454,7.64029442457252e-06,0.005235831675902628,6.406752559365181e-05,0.0064914657669386,0.00012116494061772453,0.00612570690961538,0.00017884651814942568,0.007689416510010117,0.0002456989702002101,0.006415334974466894,0.0003111068815866806,0.008554717671420199,0.00037691427036462186,0.006636542988105273,0.00044797989855021003,0.008351882095817229,0.0005300123951362049,0.010408504756821159,0.0006096369919386215,0.008694615156417574,0.0007041862631798359,0.010887449139397825,0.0008062819668395388,0.011055999750368091,0.0008878986559046167,0.009687293465105978,0.0009713176841825106,0.008054118056277136,0.0010548023427764442,0.009774111082820607,0.001137446293563048,0.00920613543316933
0.0,-3.078093948709426e-06,9.598439467492045e-08,1.1135698374515719e-06,0.0016068606787758908,2.583272043755973e-05,0.003015967617695841,4.584120529828361e-05,0.0012601906138584946,4.7785575005803026e-05,-0.0010420922006580979,2.141463988573159e-05,-0.0038614352770537583,-3.3422581847019105e-06,-0.0017330221175829797,-2.6224289181124988e-05,-0.004425159020138749,-6.209327984310182e-05,-0.0022320647929041635,-6.969212712483778e-05,-0.0002352941366222442,-6.872421042008777e-05,0.0018635538858487524,-4.516585085725253e-05,0.0018908741314382208,-1.5110878797662225e-05,0.0051528463935128594,3.230201812024664e-05,0.005383027323028675,7.463782877672867e-05,0.004069088035098377,0.0001185142610762302,0.007105395551564053,0.00019974340890163434,0.009133720881159572,0.00027348713101973244,0.007483371441729666,0.0003285630668793011,0.005926459143538837,0.00037372815906598617,0.003252637042480171,0.000419634971529638,0.00777258083926381,0.0005032497992731762,0.012008112528842454,0.0006122027978044705,0.010530095684286124,0.0007116657061643406,0.011880512117187308,0.0008089095986586522,0.010255588715204654,0.0008967299813617418,0.009878824347111822,0.0009885877910316223,0.009652664706704214,0.0010734267561106196,0.009575008039828947,0.0011388357323572356,0.005830382851798574
0.0,1.792867546092834e-05,8.866917000186789e-05,2.810775237411118e-05,0.0019552566541718077,2.826449407164891e-05,-0.001235030299287012,2.5103436323583655e-05,0.0007510047867449353,3.7338698693956784e-05,-5.45392830569786e-05,2.5149912343809044e-05,-0.0015357097766629958,-1.69526504760229e-06,-0.0031812206976516402,-2.056897793780938e-05,-0.0021436294318021754,-3.762584150323488e-05,-0.0022315614386279803,-5.171415567837446e-05,-0.00011362455417343652,-6.235851647082893e-05,-0.0011424734758716045,-3.776464626185623e-05,0.004889501959930039,-2.6946706532678555e-06,0.0038037091058140534,3.2670203131895674e-05,0.004134976490172496,8.536844432175755e-05,0.006771910173737787,0.00014682032814633165,0.008556921947670954,0.0002247940059818364,0.006979305993351484,0.0002745508352240851,0.005215427193606036,0.0003264292537256207,0.0058186025075207285,0.00037232884486690463,0.005100275191338808,0.00042170235674084946,0.006105230948607418,0.0004932870465423323,0.010243673467046722,0.0005953653808022831,0.012045607662092872,0.0007062424668807175,0.012659141403989783,0.0008165620212302456,0.011759790338038511,0.0009146452140402334,0.010228627696620595,0.0009983247454235873,0.008881776996416922,0.0010829001306014608,0.010001500300639935,0.0011700274292235674,0.009556211065793047
0.0,2.498814273367883e-05,0.00034316826590754916,3.394504387524891e-05,-0.00028946409031716896,3.262508715698639e-05,-0.00020673336828252306,2.300541658243973e-05,-0.00022804109249620564,1.389119819973649e-05,-0.003163087637404862,8.083418372814508e-06,0.002265669724475038,1.533579034664186e-05,-0.0006594047303897796,-4.507443607774616e-06,-0.0040219737082088924,-3.243816835873909e-05,-0.0016286837517774059,-3.489521009361893e-05,0.000617715458665035,-3.42365387059767e-05,0.000138477083376251,-2.6504553981446795e-05,0.0010290103959181237,-1.1965873488785178e-05,0.0029067906545336233,3.602117861241794e-05,0.0077483239853293594,0.0001139314668239525,0.009481822153640617,0.00018066258359405118,0.004178724518624008,0.00022608066340213266,0.007128697495788458,0.00027876514837879253,0.004409329083571439,0.00031872814787570674,0.004889391847652824,0.00036466316737953334,0.0058707081340686335,0.0004328879733819167,0.008218570625186241,0.0005035945281431347,0.00795382831821953,0.0005779421318164031,0.010522305654956855,0.0006967544428320399,0.013946374616333287,0.0008129796602692797,0.012788686581736755,0.0009238668759431893,0.010865207476927237,0.0010142901679265205,0.01048789437363766,0.0011006822508652894,0.008976247166301828,0.001188072366415121,0.010300147426875593
0.0,1.4113328694838897e-05,0.0001588344101908645,2.3112420682049873e-05,0.0011525231408638162,2.3794107050201524e-05,-0.0008874446987788548,1.7159454565945285e-05,-0.00013199467444635713,1.2255743316596973e-05,-0.0016681129733361363,1.50132901025217e-06,7.705338705886773e-05,2.046121140525758e-06,-0.0005248537377396035,-1.05333709180528e-06,-4.45006655726423e-06,1.2257146316938752e-06,0.0003466097319576088,-1.0789097275949167e-05,-0.0029406407267043187,-3.0046426712930917e-05,-0.0010804230996103936,-2.4313229528843353e-05,0.002456338121800064,7.283103808182782e-06,0.005482652595261319,6.0874332435933375e-05,0.004987270503738036,0.000122783718601773,0.009085292911694067,0.00019114318316692286,0.006618449524858115,0.00024223994027557574,0.0035143384699742523,0.0002710141507366165,0.004623646910536466,0.00031455136087707783,0.005221449430626203,0.0003729218423722852,0.006558565241308747,0.0004304794234939914,0.00685444499437361,0.0005009526196087376,0.009881071635358639,0.0005964138319782685,0.010860893509064218,0.0006896473294062237,0.009874659727550238,0.0007941380848338647,0.01304064638781191,0.0009157575799769754,0.015235190342016232,0.0010387173587670536,0.010901996130220831,0.001121135211879806,0.008347480720476336,0.0012074592098074955,0.010655288844230691
0.0,-5.638581329331145e-06,0.00014512267134697394,2.497830303117388e-06,0.0009823894372328033,5.014806445097443e-06,-0.00017818394208775825,1.3185463681305167e-05,0.001415482148912239,1.1484307536318842e-05,-0.0015221866914363843,-2.1562523579674415e-06,-0.001058657798505674,-7.363645305218698e-06,0.0004888303389668518,9.641974826966466e-06,0.001811034792380566,1.6194038654127006e-05,-0.0003326829959288571,-2.197598916980571e-06,-0.0027971419056463352,-1.1308497672237269e-05,0.0008868433452596697,-4.905503545911096e-06,0.0003600128536087152,2.3880310447237147e-05,0.006338899380838452,8.936024621880019e-05,0.007653279533516817,0.00013997159500531023,0.0036258623435333143,0.0001815936777131379,0.006304936783902638,0.00023598535254029185,0.004894135108044813,0.0002847391990002803,0.006478894108679079,0.00032184058903099075,0.0025670682523434834,0.00036371620541494686,0.006104099553582744,0.00043242893506559863,0.009650124628382108,0.0005161845736490316,0.009271750463240084,0.0005940945367275222,0.007494281241594217,0.0006847380229555311,0.013511307473413246,0.000799093983577889,0.011908401198186928,0.0009110162236965883,0.012757469565572591,0.0010266454693611613,0.01325969466688955,0.001142307755812603,0.012748728035304234,0.0012570484099988146,0.012895621361049022
0.0,-1.645888635426879e-05,-0.00019917327106366007,-1.7129353028114606e-05,0.0015404036737980446,-6.389557224151004e-06,0.0005333441083885135,-1.3702607869663599e-06,-9.95700664488483e-05,-7.330198252225883e-06,-0.0005006177821450562,5.5251703465906105e-06,0.0028546710001246096,1.6004876182100873e-05,-0.00018859186714914342,3.1962694287050447e-06,-0.002410588111764108,6.039951463257533e-06,0.001977019056772422,5.201037396803564e-06,-0.0007743370950155338,1.5184895642120596e-05,0.002313310561450047,3.084765943761469e-05,0.0018031642417621644,6.0118619544076024e-05,0.003993043848250428,9.58875785213951e-05,0.004410131660363673,0.00013859179590936026,0.005194049290105581,0.00019278509564013064,0.00638980535173172,0.00023649534333991765,0.003579047059466302,0.00026650391681301534,0.004383040616078322,0.0003305037565121056,0.00774201576315879,0.00038502400827522933,0.005726496953474519,0.00043361568840152815,0.006283639600022007,0.0005089218167417584,0.008607557722237019,0.000594051205240381,0.01207223885473556,0.0007011625696595945,0.010619446504612665,0.0007964894265635844,0.011179234641613554,0.0008988670394468413,0.012024037183157348,0.0010168904685627525,0.01495255627179597,0.0011625998200293932,0.016554235490141168,0.0013094805494830858,0.016528789077411066
0.0,-3.254847322543165e-06,-8.44538307787805e-05,-1.578095576437217e-05,-0.0031321909409018135,-3.6241596272397466e-05,-7.851011597621637e-05,-2.324163810802353e-05,0.002266474482060175,-3.2570531991071716e-06,0.0020506006537323387,1.2243541600511043e-05,0.0012712740509658897,1.5091467479699773e-05,-0.0010729148035792477,6.382506439085022e-06,5.078078281923719e-05,5.985908470628926e-07,-0.0009800526113951697,1.1164452806326751e-05,0.0020726749224811497,3.840513860423485e-05,0.005655617982289819,7.593795306825103e-05,0.0012301311478634803,8.702587469256145e-05,0.0013900344751484337,0.00011206856290344007,0.004981439665362319,0.00014660396108535727,0.0025525272580724997,0.00018071340894912659,0.005241351816168997,0.00022925407570191433,0.004919152136792587,0.00027772201980660346,0.00649519970112655,0.00033192872350193767,0.005375852596017113,0.00038130401667574743,0.006267609926077132,0.0004478040395447974,0.008145297469211433,0.0005185894707828002,0.00737936826412554,0.0005977735306330981,0.01155893794047834,0.0006961164484157405,0.009141426132517845,0.000785344516766485,0.011939466285118102,0.0008984219713280656,0.012753167928626456,0.0010261125172085525,0.016109410347202435,0.001174187441807531,0.017651975056177233,0.0013493336495901452,0.020585477863093667
0.0,-1.5537670853787452e-05,-0.0003339034984920562,-2.1453351697563605e-05,0.001009377199539504,-2.925768378931123e-05,-0.0028890358733274896,-3.523323717296461e-05,0.0011997082408589789,-1.178583830243762e-05,0.004130784009744768,6.461616072229121e-06,-2.645972751052212e-05,1.142468824099572e-05,-0.00034417527848703384,2.071796438275693e-07,0.00027396632639857424,1.1785683984482012e-05,0.0017845308207822363,3.509056743318086e-05,0.002490864467255045,5.7412804232482265e-05,0.003011874906243721,9.275507861160333e-05,0.004496976236303082,0.00012128226717854495,0.002620516175585436,0.00014278025868852303,0.0010364596725062605,0.00014530624198454408,0.0007335143850697313,0.0001727894677994211,0.005662319725224398,0.00022676348368171916,0.005273357894253258,0.0002792079125289461,0.007160897163706125,0.0003316249611219337,0.004293737964532607,0.00038299369375754586,0.007806145374651526,0.0004590333652751016,0.008508529221436243,0.0005347015657977333,0.008132963985489095,0.0006005810112697367,0.008113982385638985,0.0006821841955266699,0.008657430065934255,0.0007729519296107149,0.013004380782302044,0.0009018138501275977,0.015462750972203093,0.0010478994532009216,0.016879461479125054,0.001191937002231413,0.015611717759754281,0.001350887420091215,0.01929198023045204
0.0,-2.211005462297129e-05,-1.8492415324715542e-05,-2.2784565553519808e-05,-0.0002672224343878983,-2.5172605085150085e-05,0.00023603929085729786,-1.6312261075321056e-05,0.0009328561572145059,-1.9003858741071353e-05,-0.0012817759953285552,-3.0458212948622977e-05,0.0001849186602405586,-3.4208069428937908e-06,0.004058662263158286,1.9370955542587742e-05,0.000994853074365991,2.700659857731655e-05,0.0021013863765988925,5.087783937743829e-05,0.00250566859148842,8.397581014943485e-05,0.004944736902260156,0.0001152279118860407,0.0018648468031191904,0.0001397586345536857,0.0026534885673197067,0.00014990158166980566,0.001511297614221682,0.00016472747701909443,0.0016645475668140225,0.0001923246520990093,0.002766295767234432,0.00021330081907669092,0.00360781299977297,0.0002572817626037575,0.006949902975876202,0.000336037744952142,0.008734400875065516,0.00040588666438643535,0.007222603982359189,0.0004656298932946737,0.007005638721485932,0.0005341302299077558,0.007565936267941064,0.0005960081178847845,0.007018722302453449,0.0006775747850313586,0.010732461179802592,0.0007770329612041194,0.012848467816182825,0.0009090522562128804,0.015510119251510886,0.001059477847523322,0.017978429393639528,0.0012068028860332052,0.015328289120197581,0.0013492830237103902,0.016392227434880936
0.0,-1.881049590620742e-05,0.0002614372328777232,-2.542654405563508e-06,0.001654783100081443,-1.1355245789069787e-05,-0.0021321566865526802,-2.246440019523706e-05,-0.0010993759271182683,-3.406512800612691e-05,-0.0009513951709502526,-3.0443984599985124e-05,0.0013204191508031835,-2.1682313173021787e-05,0.0014884663052632564,6.925602592135541e-06,0.004398737764962505,5.3134942012958364e-05,0.005426860401768909,8.709526075124269e-05,0.0022285269156065734,0.00010686381215051567,0.002508544467892271,0.0001254421295191392,0.0018054265230574302,0.00014780072886899103,0.002719088868160582,0.00016810079784477825,0.0025196433044528807,0.00018958891530288503,0.0008518058874129476,0.00018830830591819606,0.0009561797464639325,0.00021683736656725406,0.00462237372775707,0.0002611277815023097,0.005681348862595041,0.0003272365393411696,0.008224690753170996,0.00040946066649504497,0.010273739026291532,0.0004773550510107408,0.005767685113467872,0.0005316025627891431,0.004829146997575277,0.0005862028630489942,0.009069248761706845,0.0006775184491785403,0.011845413581893267,0.0008004223518259085,0.013639791258621546,0.0009206025156088494,0.015059022544863068,0.001058884463949391,0.0152010057202514,0.0012086277832697998,0.018119452107356788,0.0013716408404288003,0.018314047918550895
0.0,2.772070893854221e-05,-0.0002341893568826775,1.023636538902984e-05,-0.0027005310754169955,-1.1894802081907597e-05,-0.002861752743557604,-2.704272646534611e-05,8.679842758192832e-05,-3.695727112491203e-05,-0.0024651321391352806,-4.393995778036033e-05,0.0012772148088369827,-2.3677646454046022e-05,0.002759294141114043,9.317702815743661e-06,0.005290412185925899,6.365898892727898e-05,0.006178605839206769,0.00010852858774183262,0.0030169517925764102,0.00013066571591643635,0.0028295749791211757,0.00014845926064605157,0.0016010657088908972,0.0001617510362176937,0.0005255144847155834,0.00017594315906244862,0.002913032371548173,0.00019299169761318808,0.0009857766157268996,0.00019886777610697828,0.001431666600960946,0.00022870622651254062,0.004125156170199144,0.00027437365687161045,0.005692256898150735,0.0003274324418981781,0.008071576923939042,0.00040278090639138067,0.006599826593451128,0.00045663699939954105,0.006665784602579674,0.0005261564088962455,0.009050828365065771,0.0006089248123964068,0.008306123562993902,0.000691848135119835,0.011728845933264958,0.0007986715519128367,0.012390573842678394,0.0009312815361003714,0.01580505646793782,0.001069768611311202,0.016050124680250327,0.0012141758765765235,0.016380374436737836,0.001371493043754969,0.01833890271084634
0.0,1.635358801370801e-05,-0.00012737640189700478,1.2507496880416405e-05,8.532487832703882e-05,2.5376156721175743e-06,-0.0031333521713222756,-3.0222317202387874e-05,-0.003194779417337164,-5.2258430760209464e-05,-0.0016493487019778729,-4.858680321038585e-05,0.0025160047988868556,-1.5043941101064253e-05,0.004584044320305786,2.505718849218227e-05,0.003838527551229215,6.208193325057405e-05,0.005792982512824984,0.00011461528329802976,0.004743085606801751,0.0001501342907880885,0.003208996028705333,0.0001825917245112069,0.003217743972028971,0.0001788783835944886,-0.0016744281974606595,0.00017811082235451536,-0.0002948284623214925,0.00018697533656747995,0.0032919951244498426,0.00021434076592090223,0.002964839330760083,0.000252557691978064,0.0048093877582135805,0.00029017370140495366,0.003947551631423313,0.0003293737769825641,0.0050182175837136,0.00037780526782252093,0.005541583393892411,0.00043899721291325636,0.00904695433782232,0.0005300106315692715,0.010314443846607523,0.0006182715849549965,0.009683021724018059,0.0007103145842819614,0.011316079437544039,0.000817168900424335,0.011897761779373297,0.000929727688790493,0.014657253750912785,0.0010790959963925017,0.017641708813715774,0.0012249752524553998,0.014704830466031832,0.001353437553938332,0.014431332627734337
0.0,-3.316558450980917e-06,0.00039473776910778157,5.181380139577838e-06,-0.0012550332084959725,-6.783479754969134e-06,-0.001407748075794078,-3.624897660654528e-05,-0.002621672510315344,-4.016811785793371e-05,-0.000407018915622657,-4.103023327387376e-05,0.0015097045882054938,-1.7251360678310103e-05,0.003812093605471945,3.1687964585018464e-05,0.005659065836261296,7.155749260306322e-05,0.004831429889651046,0.00012532516630227522,0.006080042304104067,0.00016421910064853642,0.0030745845316375777,0.00019230908138483666,0.0020387984950282784,0.00019729914597317944,2.5657571549924103e-05,0.00019005800549900344,-0.0005038491734688543,0.00019857197017994835,0.0014632774676407868,0.0002240741648649815,0.004461183767101956,0.00027350134798986804,0.005520359495596885,0.00029653542635582977,0.0014920106936184517,0.0003266847818889639,0.003813818156226353,0.00036432557672612446,0.005761211587310483,0.0004348139178967194,0.009730141353904874,0.0005238380926231242,0.010013321817726099,0.0006189783985667621,0.010937515124493247,0.0007235440236657812,0.013076992244633507,0.0008404884240731818,0.012825796656301838,0.0009563853061543887,0.012923702802784591,0.0010764502629903223,0.013989227311991944,0.0012115914294466427,0.017238511371213995,0.0013744780098484926,0.01843696627246802
0.0,-2.1585149739138572e-06,-0.0002563694765229068,-1.7699793521351087e-05,-0.002237271755682113,-3.303847351712424e-05,-0.0010345356233973806,-3.0426314676681257e-05,0.001213171362718166,-2.55216682251372e-05,1.7885876747754484e-05,-2.5716431563041602e-05,-0.00016839655753240335,-1.14741748687223e-05,0.004146374487649544,2.9793632023196773e-05,0.004721403851510803,8.396794423483312e-05,0.006706931151258387,0.00013933370958226982,0.0059612638566988105,0.00017334044488884174,0.001201232985351969,0.00018992956781686802,0.002567918621709841,0.00020031659349581683,0.0010306093638966533,0.0002141307015612535,0.0011457830442726637,0.00023330517171012193,0.002522723077620653,0.0002447777132183745,0.001404220198538105,0.00026453511051010355,0.0026959993675780745,0.0002903002455095979,0.0029517199805871746,0.0003304822543086657,0.005527674272207253,0.0003747495269189922,0.005273708787908256,0.00042816333250212654,0.006727513592551645,0.0005093290715199628,0.01117154737444845,0.0006169267402031558,0.013490561868769879,0.0007494087302087696,0.014166146326207513,0.000850886761700569,0.010568349426854015,0.0009708622600088746,0.015197431226157144,0.0010912060985119058,0.012316301634327537,0.0012149647148085062,0.015063351596589548,0.0013449865006535393,0.014192235042254258
0.0,-3.2689660265889555e-05,-2.154042146531408e-05,-3.4388518298412086e-05,-0.0002795665796259257,-2.9527105712416208e-05,0.0005134845955994295,-3.207989336969915e-05,-0.0005126336020119419,-3.125163571564041e-05,0.0016121133620425842,-8.08315084198789e-06,0.0025314532130408596,1.431387327305628e-05,0.0023601552056573593,3.9064224401406464e-05,0.004399084145718879,9.117793085043621e-05,0.006298729011757459,0.00014067077325922167,0.0039106661293461615,0.000168262682120374,0.0033083668964108237,0.00019161890972830113,0.0022702639866443238,0.00021547141942389238,0.0023082538532507046,0.00023845323280768824,0.0029219025710232566,0.0002611250306403792,0.0017209437708037775,0.0002617751967954563,-0.00027430295129331574,0.00026264273351548706,0.0004220000750744688,0.00028905084575582584,0.004236403642956732,0.0003280519782187365,0.005604920477914912,0.0003686991390971783,0.003981332207916801,0.000435265883633836,0.009569806904458768,0.0005177768008231783,0.010205820298623675,0.0006179493039063237,0.01153766977148228,0.0007401401519104384,0.015762915768231706,0.0008704119285759605,0.013279313682716122,0.0009890531932040683,0.013669330030360837,0.001113003360945404,0.012351603090437523,0.0012113535326528043,0.011912306352322545,0.0013189486474661466,0.011653067901820722
