‘ª’èŒ‹‰Ê‚Í‰º•”‚É‚ ‚è‚Ü‚·
var_list,"['var_list', 'var_qty', 'dt', 'fs', 'simu_time', 'qty_x', 'total_length', 'height', 'depth', 'young', 'density', 'fix_type', 'damping_ratio', 'f_position', 'f_wave_type', 'f_mag', 'f_freq', 'k_jig', 'jig_position', 'animation_speed', 'sampling_length', 'vec_length']"
var_qty,22
dt,5e-07
fs,200000.00000000003
simu_time,0.03
qty_x,10
total_length,0.25
height,0.005
depth,0.02
young,205000000000.0
density,7850
fix_type,
damping_ratio,0.0
f_position,-2
f_wave_type,impulse
f_mag,100
f_freq,3000
k_jig,"[328000000, 328000]"
jig_position,"[0, 1]"
animation_speed,100
sampling_length,6000
vec_length,22







0.0,-1.506181980860891e-06,5.992659101074332e-06,-5.947049819363314e-05,-0.007554542295861107,-0.00029257451399932935,-0.007299794592046473,-0.0004966908912520994,-0.011950221852235002,-0.0008144225189732914,-0.01166016962060122,-0.0011223128717789681,-0.012331498742866648,-0.0013672394964967052,-0.008159104554975809,-0.0015312761353646132,-0.005445825471614125,-0.0017282438763068161,-0.007971281028992883,-0.0018794976230113467,-0.006801499049965847,-0.002008905186786392,-0.0034528666290529007
0.0,1.4376457986634193e-05,-0.00010111672624904349,-6.776351974915109e-05,-0.006097715658458904,-0.00026998097437168947,-0.009436325238372342,-0.0005108882610163904,-0.010102895449316807,-0.0008066631603592637,-0.013515453154237054,-0.0011128699532078996,-0.01075192122740555,-0.0013556391167833255,-0.007541886491838265,-0.0015568644278669596,-0.009211132128219498,-0.0017380771377657974,-0.006506023783395067,-0.0018713339440151132,-0.0032448775477816926,-0.0020313572264548615,-0.008918215684107935
0.0,1.3484448031024344e-05,-0.00014636555076182533,-7.421308076915016e-05,-0.005082080729114444,-0.00024581223040929975,-0.01099531552557216,-0.0005251001123150197,-0.009077991087195694,-0.000798328578529171,-0.013082312181540637,-0.0011106003501868465,-0.0106876094936855,-0.0013353901812479124,-0.009663251301552902,-0.0015779321553649652,-0.008580578354534305,-0.0017612811456582539,-0.004462259347917925,-0.0018617119145141014,-0.005955969540271472,-0.0020052083072975234,-0.005072589685417965
0.0,-1.5401314527203907e-05,-0.00012501383902468745,-6.022818231260833e-05,-0.0038786922562482487,-0.00024132542093838354,-0.00916782150637737,-0.0005302240720552717,-0.012768294358351747,-0.0007940269272164551,-0.011427733356327973,-0.001096226320835958,-0.009678499187654862,-0.0013276345732105242,-0.010124167105557875,-0.0016024447019385847,-0.010630439058588402,-0.001767689059867402,-0.0033619431004420523,-0.001862154271020062,-0.004852575448622731,-0.001995686468762129,-0.0054763612680947754
0.0,-2.5191659797167263e-05,-5.9864704659117916e-05,-5.641906369967733e-05,-0.004031163444255559,-0.00023379069062208268,-0.010311821898640076,-0.0005185651561308989,-0.011795142667695213,-0.0008160534220767119,-0.009657626806274645,-0.0010646221469036063,-0.012002057198260885,-0.0013266134543518612,-0.010050667406775867,-0.0016221312791188196,-0.010376300540266802,-0.0017759531731208814,-0.003982280384429907,-0.001863835869166212,-0.003237403460736144,-0.001984991533726869,-0.0059228565119560095
0.0,5.943755085339643e-07,-0.00020456173262893646,-6.070941273686775e-05,-0.0025995560493854483,-0.0002275997785159052,-0.010332231947447333,-0.0005159159746315979,-0.013275631079853955,-0.0008202526277152135,-0.010146101619462385,-0.0010363910087289522,-0.00864045755092283,-0.0013428320858560152,-0.013953382830642893,-0.0016199270443638155,-0.009131061859741944,-0.0017945494063084197,-0.003534074453130652,-0.0018672227061216997,-0.0038812637308500006,-0.0019542839225276526,-0.002958951063973623
0.0,7.438060437231765e-06,5.7370381313832585e-06,-5.716005770482443e-05,-0.006508225691662497,-0.00021484149625584275,-0.007905088493337804,-0.000521001023501975,-0.012856072051871269,-0.0008182731888995489,-0.010817419316055541,-0.0010180070250510667,-0.008518587792144065,-0.001345998408816037,-0.014915574850871588,-0.001631048644996474,-0.007983862764673097,-0.001800664964057957,-0.005265448832112195,-0.0018757178206829169,-0.0018902803060311818,-0.0019357918727655955,-0.0026983029200002813
0.0,2.061422857606544e-05,-0.00012496538017884361,-5.227786487955032e-05,-0.004144236728111207,-0.00022503885146848697,-0.00946455248271775,-0.0005085577288348645,-0.014857910776700622,-0.0008071892565701066,-0.006738897208035328,-0.001021372069591292,-0.011202845508042854,-0.0013363321313903424,-0.014422789347492039,-0.0016464673013832241,-0.008370491586924475,-0.0018006664620856471,-0.005803259264051426,-0.0018899858176278414,-0.00034632523999730824,-0.0019109384332156964,-0.0017111368182291928
0.0,-7.074101836164634e-07,2.860078303531941e-05,-3.9458627090169635e-05,-0.005490812497038804,-0.00022330889604563908,-0.008687846011780976,-0.0005156556048328698,-0.012421773463535415,-0.0007865938313913241,-0.009658442240996755,-0.001019938839467342,-0.011408292299501983,-0.0013394286350417132,-0.012427148440463104,-0.0016469950229551816,-0.010407259245331526,-0.0018122527519525507,-0.004099505756786707,-0.0019004096165427342,-0.002583384379042361,-0.001865757469578868,0.0038603530583856223
0.0,-1.6164437360000772e-06,-7.484614580262844e-05,-3.861846960628636e-05,-0.0031118485082127006,-0.00022851496032860646,-0.01176087740898515,-0.0005120834931744772,-0.010088069121183863,-0.0007593790550391545,-0.010528638909589503,-0.0010336264153167991,-0.010526464957409132,-0.0013414799836163993,-0.013682187320011734,-0.0016375546205171071,-0.011197391454919542,-0.0018298511345533775,-0.003162743568216649,-0.0019023154650989835,-0.0013108550857895394,-0.0018627718024858855,0.0027289455980723416
0.0,-2.9875027009131657e-06,-7.15074923970799e-05,-3.748428093060511e-05,-0.0030424658961886843,-0.00023462266829572405,-0.012368728461605843,-0.0005040012771364331,-0.00820904076244941,-0.0007395703803496248,-0.011246885736893976,-0.0010450108551823465,-0.012849350877990478,-0.0013339007326493462,-0.011678030441287639,-0.0016404217116408155,-0.009420007496314593,-0.001848493905951594,-0.007629063000113895,-0.0018911759794520953,0.001648295355095085,-0.001881946550864983,-0.0002020901595365846
0.0,-3.034850381296891e-06,2.657093211686979e-05,-3.556810272718467e-05,-0.005265003798997859,-0.0002435129301594099,-0.009404333617666773,-0.000493572359924342,-0.009630215492820341,-0.0007193779786257685,-0.011363648983644479,-0.0010498268543026542,-0.01212922734520311,-0.0013476943973299157,-0.011744667974449135,-0.0016255426044378145,-0.01189331819685557,-0.001860986887148842,-0.005362651986524561,-0.0018946311876503258,0.00234446684745865,-0.0018837459358423609,-0.0014528826575448232
0.0,1.9836159577381383e-05,-4.211886600205859e-05,-5.170694878106392e-05,-0.005936766368155413,-0.0002489336247362507,-0.00919851485073536,-0.00046721963623004705,-0.008700719602023886,-0.0007227641946051155,-0.010882738254124205,-0.0010437016655485028,-0.015075642672424781,-0.001354090148839443,-0.009958967484003406,-0.0016216886483951009,-0.011812750002168906,-0.0018706868655215475,-0.004266654113585081,-0.0018995295084482948,-0.0014147369388194844,-0.001849075837934998,0.00473096694103165
0.0,2.447568881965836e-05,-0.0001007917644456147,-6.692435252560139e-05,-0.006384429944184156,-0.00025156091314083916,-0.007418635549929813,-0.0004482855217785645,-0.009425958028326723,-0.0007182683610719375,-0.012065546964917484,-0.0010388638688201808,-0.01385507137202234,-0.0013603120668380724,-0.009692442928810179,-0.001634041412883322,-0.012877139163037614,-0.0018522022129906677,-0.0054951616723673815,-0.0019132512439872132,0.0021351481059572013,-0.0018658370324003716,0.0008362128425377335
0.0,-3.408641520489195e-09,-4.797481010490358e-05,-7.930323099664938e-05,-0.007490124494906442,-0.0002479735176966438,-0.005657004685284094,-0.0004336050766213828,-0.009345230322393773,-0.0007101546777332861,-0.012423312327460894,-0.0010467587772528732,-0.012731470778205769,-0.0013537734169590718,-0.014268794474112344,-0.00164256250603365,-0.007433186883631142,-0.0018497143861969459,-0.007511958136551889,-0.001917076529450205,0.0005934497488000847,-0.0018570208871838763,0.003471212689559376
0.0,-1.1326577201243208e-05,-0.00029239031805799537,-9.956680178851506e-05,-0.004003939685787225,-0.00024408546620938683,-0.006494273490430174,-0.0004182387418488653,-0.008989615720805868,-0.0007093510019886349,-0.014490254996093879,-0.0010355574168569716,-0.011031159494795547,-0.001364838777263775,-0.0141485201163431,-0.0016521323030849993,-0.008837638682030117,-0.0018324297471996125,-0.006423383044732288,-0.001927063246848445,0.00040778581320064823,-0.001863950697523544,0.003133906572673426
0.0,-3.056707135090375e-05,-0.0002631665506076966,-0.00011487711984940504,-0.004581666899718943,-0.0002309121842873502,-0.006524035859933699,-0.00040629240794301584,-0.007505157026119137,-0.0007130729060369269,-0.013876692291920288,-0.0010264073981726587,-0.014013682715567456,-0.0013696295113166388,-0.012182506080559029,-0.0016600729519673024,-0.009856052858307306,-0.0018245908669962787,-0.004785597173909464,-0.0019265274693791822,-0.0015419107699312094,-0.0018759901260289031,0.003696790008386101
0.0,-3.1739587849630826e-05,-0.00034059693132920357,-0.0001194793541034535,-0.003920799651675134,-0.0002267395721978448,-0.0037669279620558428,-0.0004056721047524679,-0.012408856089059965,-0.0006904075324437636,-0.0109692276434542,-0.0010364077286267115,-0.013883073154597423,-0.0013734861276884672,-0.013681326824688235,-0.0016572174206291462,-0.009195260674161815,-0.0018300627766477916,-0.004141078554590095,-0.0019115716406230777,-0.0026064714859427977,-0.001914936568816563,0.0013701951124892153
0.0,-1.8025653609818705e-05,-0.0002483195294268108,-0.00012514951805972556,-0.006217261805618908,-0.00020801010056682785,-0.003208433630085112,-0.00040959073692249675,-0.010010116561555208,-0.0006842815879800469,-0.012749593452954077,-0.0010291046257243737,-0.015403876497991879,-0.0013799182262844618,-0.01191729526652053,-0.001659997062655272,-0.009000406553276804,-0.0018309250040921498,-0.005494059164891516,-0.0018928894212208755,-0.000869821668846506,-0.00198077824192516,-0.005156218693472887
0.0,5.558598445322681e-06,-0.000390878891257361,-0.00011789944893709922,-0.0034675289357765575,-0.0002129893912014569,-0.00658436635903592,-0.0003963090524072454,-0.009123583321567728,-0.0006784803167863651,-0.012353165736491397,-0.0010277950085141653,-0.014794303999527072,-0.0013905623791807778,-0.013381378167287562,-0.0016515189302823265,-0.00927423495309662,-0.0018327205671142517,-0.0033758726860721165,-0.0018839805945590486,-0.00259143641334044,-0.002014257984002374,-0.00678917192694769
0.0,-2.1572929122751412e-05,-7.956271759520633e-05,-7.66756057457101e-05,-0.005836846390484755,-0.0002224622377141302,-0.004702257014763348,-0.0003930045374179598,-0.008619281172386372,-0.0006703658135137037,-0.014108235886472345,-0.0010260144674130562,-0.014764249971823325,-0.0013913396095959767,-0.01245557159861616,-0.0016584802078803667,-0.00903707606924013,-0.001821430698221633,-0.0032135608310913787,-0.0018851545527037432,-0.005246593449459349,-0.002022982189122695,-0.004724417934985709
0.0,-1.1111017779075512e-05,-7.025736329249974e-05,-5.0625547896961725e-05,-0.0043207176162418,-0.00023131337159049874,-0.007028682380035246,-0.00038273767119503924,-0.008582567703975834,-0.0006623045806303751,-0.012489130189477796,-0.0010348004385382378,-0.015532597023755573,-0.0013832887228609758,-0.01317449630389986,-0.0016715214108865702,-0.00889419089226218,-0.0017935103350464874,-0.0031360923426485836,-0.0019006875591923687,-0.0038079924509365924,-0.0020484791222235618,-0.007809005584281714
0.0,1.880061536241075e-05,-4.838881599693121e-05,-4.253799494751776e-05,-0.004735890269342095,-0.0002139618099162918,-0.0084637014558842,-0.0003919082227452779,-0.006225980547699829,-0.0006549447531315791,-0.014630911569933236,-0.0010331721474531638,-0.015262017907785202,-0.0013829512999882136,-0.013501911968599133,-0.0016724588959408989,-0.006504502877753539,-0.0017826874290986763,-0.004462343532925036,-0.0019098412946308065,-0.006549607365260164,-0.0020407568979127566,-0.003889930875447033
0.0,2.801411363925426e-05,3.714650337307266e-05,-3.066664984239899e-05,-0.0057077343612196366,-0.00019645196771372802,-0.007405834262688855,-0.000404033333560553,-0.007736795423050833,-0.0006445159508179911,-0.014839928115832422,-0.001027886351780445,-0.013043108409669883,-0.0013995233334134203,-0.014815969560353099,-0.001654700823339405,-0.007469620991957884,-0.001773995765673429,-0.0034957110296818367,-0.0019220096581019407,-0.006286029299847445,-0.002057502386042212,-0.005295856810761486
0.0,1.77629479115196e-05,4.052316078029508e-05,-1.9052535124555907e-05,-0.0043023409799199915,-0.00018772807733754751,-0.008361417454640172,-0.000393505394025967,-0.009247576026437578,-0.0006590004683984148,-0.010467652469860417,-0.0010199531515372859,-0.018400147756184117,-0.0013987316376355323,-0.012523579699189663,-0.001643807062926815,-0.005270468112294234,-0.0017771440641392408,-0.006374050691855053,-0.0019216724070519504,-0.006316305080835574,-0.0020777853667289354,-0.005801603209451488
0.0,-2.414138592461415e-06,1.5101616104882733e-05,-1.1775190174838867e-05,-0.0027040424442647155,-0.0001709902339532493,-0.0073849998771819214,-0.0003972206372660705,-0.011394003980137192,-0.0006636986048631565,-0.010855184492601904,-0.0010068407867108232,-0.01714675657989551,-0.0014142519254718568,-0.011207110025975735,-0.0016205689002092012,-0.007777888386363875,-0.0017771594313899443,-0.00592754809629256,-0.001928306216735232,-0.005052357433640255,-0.002105807975397178,-0.008799174864095427
0.0,-6.475108915829558e-06,1.2319515436564427e-05,-2.27442976591179e-05,-0.0024959655099179344,-0.00013970062782412603,-0.008669241820234291,-0.00040171418932863253,-0.009784953725152321,-0.0006687087978760314,-0.011795382231186018,-0.001011506489824633,-0.016120537615091298,-0.0014058976644663488,-0.013071919387090798,-0.001600804632878752,-0.005804277335284109,-0.0017889006112314703,-0.005942964669806831,-0.0019313193018659785,-0.008038208574899685,-0.002101671143929679,-0.005387235860002947
0.0,2.8738620087051058e-06,-0.00017463298246873392,-3.097600695488257e-05,0.00018846991337794758,-0.00012477084642336888,-0.009122417161982367,-0.00039673592161433476,-0.011409902823281304,-0.000671256052588228,-0.01227360260770231,-0.001025680542409456,-0.014772489626454447,-0.0013786809274074214,-0.011932113458325557,-0.0016087068283342644,-0.006976844597230113,-0.0017734109241018992,-0.007847077086131733,-0.0019448356208264016,-0.005310045679965406,-0.002128520119360952,-0.008857398643959766
0.0,-1.5284483449065026e-05,3.896142218857543e-05,-2.0947097337882523e-05,-0.002611130977577905,-0.00011736007683728075,-0.006405960985337866,-0.0003835100142557906,-0.011945852184840062,-0.0006840737486403498,-0.012842561338475257,-0.0010397035477989582,-0.014821215659569306,-0.0013460677839395034,-0.011193570394111731,-0.0016112291627343829,-0.007543638591206635,-0.0017675969199068935,-0.007294230716769751,-0.0019589313488987676,-0.006851651742736888,-0.0021243596656082015,-0.006706270719450259
0.0,-1.3308408158528033e-06,-6.85670150778646e-05,-1.725939642025889e-05,-0.0009699004166843627,-0.00012540611672659112,-0.0066929423852404,-0.00035556386680167187,-0.013412788223650647,-0.0007025588266996963,-0.01365179505139631,-0.0010448292460001902,-0.01179071414233783,-0.0013310658120477916,-0.011931984590429918,-0.0015937843152843633,-0.009597279345986523,-0.001774981328783143,-0.004815701467290428,-0.001968291399675179,-0.009764281428064157,-0.002117074795582961,-0.0035030154399067846
0.0,9.667779933278133e-06,3.152305499440257e-05,-1.706264593785775e-05,-0.0030164106812727563,-0.00011964164943183383,-0.0063966210458300905,-0.0003369699864277448,-0.010733743277544604,-0.0007286313639122623,-0.01721045800896201,-0.0010378841914139144,-0.011017595280927004,-0.0013154982941263789,-0.009603042919068881,-0.0015834828567462872,-0.010379812804640473,-0.001782020422589367,-0.007545423721682331,-0.0019665847746848167,-0.007153790667342793,-0.002158033602608679,-0.00789512800668231
0.0,1.6888625374850268e-05,-1.7727928993290502e-06,-1.3289217025202128e-05,-0.002631169630034674,-0.00012230643612907928,-0.005205288947191762,-0.0003269373643074851,-0.013928556420724542,-0.0007267544740067043,-0.015382265164948939,-0.0010559342874150797,-0.009196836882775682,-0.0012969117746519949,-0.012533965309422785,-0.0015587425555182639,-0.008776100173933498,-0.0017996174972393349,-0.008727402292285748,-0.001964535635750169,-0.0058588540829422435,-0.002192079286271982,-0.011249268064821509
0.0,7.871926338489849e-06,7.749890616377652e-05,-1.2669662267633874e-05,-0.003789181362903314,-0.00010884080214360255,-0.0038060837023293787,-0.00033533283820722545,-0.013682440836601386,-0.0007265888124359728,-0.016590489150731604,-0.0010555552065845601,-0.010123767418713167,-0.0012858218192380426,-0.009076294481162268,-0.001543401209195497,-0.010529143824521223,-0.0018050282413942026,-0.009152811128904023,-0.0019736103503276417,-0.007420447173242355,-0.002189222911309136,-0.0087022208449334
0.0,9.707269643219018e-06,-8.915551602994373e-05,-2.1958706583980157e-05,-0.0007288888763425242,-9.842681740954055e-05,-0.007238135527000727,-0.0003400149715274411,-0.01292497677467028,-0.0007239978145501602,-0.014918735409884594,-0.001055647894653452,-0.01161480257050428,-0.0012799260002079233,-0.006715411655513405,-0.001528668519696995,-0.0141666819864365,-0.0017946142164609797,-0.0071312956923586775,-0.0019986111279168147,-0.007620714110558125,-0.0021848778545781695,-0.00790980793216496
0.0,-1.4699940671087347e-05,-3.681875963397693e-05,-1.5231011154194017e-05,-0.00044284687350554816,-8.982719886700149e-05,-0.0066925098882009235,-0.000359273821297858,-0.01334033837307405,-0.0007090609523928597,-0.014515045011126635,-0.0010595215120784503,-0.011948651000936948,-0.0012680166141227536,-0.007599236686142151,-0.0015162719729003805,-0.010895365723075345,-0.0017949086968795005,-0.0098849707269436,-0.002012515640351426,-0.009255693079597834,-0.0021732028885533515,-0.004151041091825032
0.0,-2.2580919660561864e-05,-2.0235942741804664e-05,-8.065276802135844e-06,-3.079794367968588e-05,-8.916817481770801e-05,-0.006766822661694675,-0.0003731323733457679,-0.01362524236717516,-0.0006999046195996264,-0.01493834689092387,-0.001047759175384003,-0.009915808073430031,-0.0012725919562195185,-0.00918922169537673,-0.001503674307032019,-0.010049529369408996,-0.0017812874231139654,-0.01241634883821518,-0.0020307818791588093,-0.005680178468684867,-0.0022030192248365574,-0.008556848082238106
0.0,1.529658438196737e-07,-5.9187018830908906e-05,-8.564193913133463e-06,0.0003935835364883176,-9.608845862228188e-05,-0.00990473178296981,-0.00036631913880139306,-0.011254524675079904,-0.0007149235143498339,-0.013446856254481424,-0.0010214266843448238,-0.01227416938869641,-0.0012771734169546014,-0.009044864732258663,-0.0014906434915437055,-0.008159762885711004,-0.0017786900210676822,-0.013465897172062768,-0.0020424684764316107,-0.00808601618272447,-0.002197341699927858,-0.0050607442025840926
0.0,8.516662159104182e-06,6.580127178083533e-05,8.066521244042466e-06,-0.0018780861565638142,-0.00011246265320825971,-0.0066555954730585735,-0.00037318155314527626,-0.013914521482996106,-0.0007102194176955647,-0.013211795909873272,-0.0009973917285189945,-0.0107284130547505,-0.0012880833562937196,-0.008783685564215275,-0.0014801779951971823,-0.010538758407292813,-0.0017672160868600498,-0.011549488170281359,-0.0020560363336944963,-0.00946606736337468,-0.0022083517604383823,-0.004522068051106903
0.0,2.085143579069262e-05,0.00019350853156895536,1.3828215216611319e-05,-0.004329934261606701,-0.0001242567537774036,-0.006278804545233628,-0.00037626847048635395,-0.013701078868631835,-0.0007050059457709751,-0.010467617126565075,-0.000992850882460639,-0.013301424387827164,-0.0012672625353205432,-0.009564713605846513,-0.0014883934293115693,-0.008266274349421244,-0.001760676208052105,-0.01272491002973786,-0.002054314152445386,-0.009941525174701015,-0.002244576681381023,-0.006438244131119
0.0,3.9431381687644946e-05,2.0359410752200813e-05,5.644447553947943e-06,-0.002230055434051372,-0.0001335327428525958,-0.008686548539689124,-0.0003871565600669072,-0.012201482313449061,-0.0006899220504918497,-0.011744192464656293,-0.0009856040660177901,-0.011288955572107216,-0.0012534897828102105,-0.010100849870419062,-0.0014973413538531988,-0.009140745054443714,-0.001752267377162496,-0.0128745614998305,-0.0020476053914381923,-0.009294266229792363,-0.002300427219149398,-0.011056361280130154
0.0,1.1257240163554067e-05,0.00014261979598702567,5.452726920541831e-06,-0.0034771260989934867,-0.00013832637896340702,-0.00910557128135275,-0.00040306916220472213,-0.00878668685574125,-0.0006763125477205563,-0.014311498463111796,-0.0009754711588874694,-0.00958423546502811,-0.0012424938154950915,-0.011173940596505075,-0.0014967157655431057,-0.010010032730654667,-0.0017568501655224132,-0.010107875591975266,-0.002036550034991874,-0.01284707970575305,-0.0023339033065270455,-0.010974990528095342
0.0,-8.061084273796535e-06,-2.2339562190949136e-05,1.696066009044792e-06,-0.0002906887412621662,-0.00016306002672762017,-0.01051799595792868,-0.00039839111232962976,-0.010165993247227688,-0.0006678813968388661,-0.01094869502345851,-0.0009704277586612764,-0.011261400155619416,-0.0012231994090260755,-0.010954417252208633,-0.001504500943565752,-0.011132665302230975,-0.0017545245682064107,-0.008680638440047447,-0.0020267761136153256,-0.013523336682543805,-0.0023863189765616906,-0.014692508508528792
0.0,-1.765910017555337e-05,4.825152258350618e-05,-1.3465411080111658e-05,-0.0026736498473817955,-0.0001682159728986445,-0.008379602953197295,-0.0004065579404158445,-0.009680605858504955,-0.0006649368891261702,-0.011004995146732501,-0.0009492398636714116,-0.012693750640076362,-0.0012128151735739875,-0.008682378557864806,-0.001513319740899453,-0.012257357852847433,-0.0017490295840133093,-0.00959993036748409,-0.0020192662579806377,-0.012821043567557446,-0.0024384060677585624,-0.018811938211449046
0.0,1.1401839355463986e-05,-9.132900637770715e-05,-4.666135431247486e-05,-0.003489821454996682,-0.00017201078922085683,-0.007707145562302318,-0.00041192451820094654,-0.010600803097380158,-0.0006554679630927949,-0.009868593693840607,-0.0009335471733863497,-0.010092939701973587,-0.001215689899590472,-0.013151155456743627,-0.0014960116796610156,-0.011107180140242435,-0.0017561180935938866,-0.007673767296543813,-0.0020202935755183676,-0.015424784216294375,-0.0024536434264136836,-0.017900409167430225
0.0,2.0199019717082182e-05,-0.00013540511834995482,-6.976327190740946e-05,-0.004973576918646905,-0.0001821540176927277,-0.006247464796520098,-0.0004101308278752613,-0.009655554649888223,-0.0006613298415109225,-0.010613679821010394,-0.0009043239746277138,-0.010900533259271625,-0.0012124472074952557,-0.01207522392234906,-0.0014988387355377283,-0.01005830576384581,-0.0017454108640789009,-0.010294100330475058,-0.002031287741323666,-0.014826384763369603,-0.0024681493444428976,-0.01828239337053793
0.0,-4.0546544806312856e-06,-0.0001382191633057332,-7.374880267074049e-05,-0.0048890875405011875,-0.00021176547610591223,-0.005372448960916918,-0.0003977013504247519,-0.010981887923952622,-0.0006599558048948929,-0.008112834530730816,-0.0008895530668996482,-0.01147837243452328,-0.0012058035174081622,-0.012922221735867573,-0.0014974551217480673,-0.010033431455943348,-0.0017279803805402981,-0.010945704050942686,-0.002056781809987456,-0.013447139524136663,-0.0024711106327436213,-0.0189556508050192
0.0,-2.6268062572109196e-05,-0.00013257161539595303,-8.096535705990678e-05,-0.005005975696729434,-0.00023075971659977147,-0.005364002048922952,-0.00039879496665688757,-0.009526257560499952,-0.0006484035497413946,-0.00881822313543323,-0.0008804116624755892,-0.010837782976649977,-0.001198729211675626,-0.014075862272469606,-0.0014844942004870018,-0.008499461799607555,-0.0017289847322019462,-0.011211106676489642,-0.002077931433451545,-0.017234445137083262,-0.00243174813416949,-0.011522424643814626
0.0,-1.3921488626168253e-05,-0.00027873437367819943,-0.00010274955274289806,-0.004132943462406634,-0.00023685202384686991,-0.007156225133140129,-0.00041119949757100583,-0.006315783340298452,-0.0006285862581549138,-0.011362957899222568,-0.0008737137426388764,-0.009737031201327951,-0.0011927933529607426,-0.012694006777256822,-0.0014738934745379367,-0.010651635881555498,-0.0017220784443870137,-0.012135482835335552,-0.002098886349509939,-0.014488392097942348,-0.002443222059044733,-0.013942303029294258
0.0,-6.589864166047114e-06,-0.0002761275271065551,-0.0001129003770511726,-0.0052058447849769604,-0.0002490448214112977,-0.007293499061949008,-0.0004193558790947842,-0.005825134377679689,-0.0006035189820135346,-0.008854759935402608,-0.0008868556042387207,-0.0124423945128935,-0.0011692811300598402,-0.012628989244687618,-0.0014567205653907866,-0.008718948983920838,-0.0017401831409567426,-0.014343724403592302,-0.0021024805460176273,-0.0143784686064223,-0.0024496280333419058,-0.013544104239604358
0.0,-1.4078273066893636e-05,-0.00018082771549078955,-0.00010512867119135509,-0.007012059091967735,-0.0002701146308557418,-0.004339425218147934,-0.000427926078746951,-0.007700739673655125,-0.0005814809873011328,-0.008661313305354336,-0.0008832725333035292,-0.012190828519359646,-0.001165834587675416,-0.010028217331634413,-0.001430751432799155,-0.012321389651106216,-0.0017574153891607848,-0.013907651589158394,-0.002107154480901271,-0.013779179064037337,-0.002462255964354242,-0.014481985402966692
0.0,-1.7675508132522244e-06,-0.00020068487958546132,-0.00010942274942509499,-0.007015589200287005,-0.0002870900412593612,-0.0072416885851757035,-0.0004163581328923916,-0.00408741161781247,-0.00058889619127983,-0.008279474413254861,-0.0008681797265911396,-0.014746632630149092,-0.0011569409965455802,-0.0077173092413710676,-0.0014082244137607566,-0.014080902100677651,-0.0017770619911077145,-0.013366933688705118,-0.002110907842857816,-0.014241666143552923,-0.0024681997809647286,-0.014167747305135895
0.0,3.6447021292903354e-06,-0.0002569311145276222,-0.00010715702591765826,-0.006349440238404109,-0.00030295301560875334,-0.007290768099500709,-0.0004163928668580834,-0.004072785529082353,-0.0005820058890474088,-0.009515448681476722,-0.0008618516988616662,-0.012011938155689723,-0.0011406568050286586,-0.009308925732596852,-0.0013966072394141177,-0.01374687066986892,-0.0017872534967490435,-0.01471301612773887,-0.002117920499131872,-0.013247966062723288,-0.0024788915539763,-0.015041330756425067
0.0,-1.0069264734784107e-05,-7.574297372422394e-05,-0.00010205907659412446,-0.009151575049513323,-0.00030467149604235477,-0.005070277021295449,-0.0004251218403095853,-0.004051491147373904,-0.0005765990108530852,-0.010530907547474579,-0.0008580843913553929,-0.009773676022047722,-0.001110598125617072,-0.01135404635728318,-0.0014038634745153382,-0.012313043850230581,-0.0017826318567799567,-0.016815319498577085,-0.002132982357030107,-0.012257018986005883,-0.00247993407361648,-0.014880371130573335
0.0,7.03902603465974e-06,-0.00028288665503749705,-0.00011498854237078384,-0.006411687424033456,-0.00030568487153084524,-0.007801022749127996,-0.0004177510131696258,-0.004234772589983805,-0.0005896749460833817,-0.008312747981318733,-0.0008434204966413279,-0.0101906320785422,-0.001083513171664131,-0.01163793328132488,-0.001414722393020863,-0.01347097283692474,-0.0017701067206643119,-0.015630590334531146,-0.002156670765248597,-0.013592447656110595,-0.002459936626233358,-0.011675559612668049
0.0,-5.8601851491756065e-06,-0.00021107394166171937,-0.00011735999087578199,-0.007655302807713704,-0.00029210527265968327,-0.005667066299882447,-0.00042911901761267927,-0.004801437223152163,-0.0006025973290527785,-0.009506597517731195,-0.0008117762295458715,-0.008997796887614103,-0.0010731355853385491,-0.010551132900600972,-0.0014164569331177807,-0.015854630929980292,-0.0017662813965499226,-0.013979470807162624,-0.0021714219903627937,-0.015807861540825627,-0.0024456194881410367,-0.008228430554409518
0.0,-1.528435098164775e-05,-0.00024022739487392599,-0.00011945574181738558,-0.0068075262250374404,-0.00028231955391833834,-0.0053455858928672575,-0.00043452651105081513,-0.007930386244133544,-0.000608910643591384,-0.00577825020211858,-0.0007961096833215149,-0.008166917835583785,-0.001057842107448797,-0.014154235582475605,-0.0014076442124970536,-0.014040822409793069,-0.0017798860431188102,-0.014781385908665847,-0.0021664784306530526,-0.014930613199283708,-0.002478567498669753,-0.011289265040162106
0.0,-1.4950080289011936e-05,-0.0003058077144274169,-0.0001242133609081332,-0.0055839485212849605,-0.000263935875881741,-0.006303350787062949,-0.00044485259640241007,-0.00781057562995619,-0.0006216299580159194,-0.005553181386054748,-0.0007675745146172324,-0.00844628494649564,-0.0010468179196895867,-0.013233147262988736,-0.0014056170998921487,-0.013593239829036936,-0.0017919800048194674,-0.01806840853978142,-0.0021527521692039074,-0.01206430892107122,-0.0025343837001971068,-0.017171814955371463
